year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	4	Adrian	-	Totals	-	-	-	-	47	0.313	0.412	0.452	1,475	320	462	95	20	666	23	292	205	57	20	39	218	25	57	21	 
2014	11620	4	Adrian	-	Opponent Totals	-	-	-	-	47	0.265	0.337	0.326	1,436	191	380	57	2	468	9	172	128	36	14	28	222	32	62	15	 
2014	11620	2798	Albertus Magnus	-	Totals	-	-	-	-	30	0.294	0.355	0.381	883	174	260	51	2	336	7	138	68	20	9	3	131	16	24	7	 
2014	11620	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	30	0.319	0.408	0.428	852	198	272	59	8	365	6	177	99	38	14	12	119	20	69	11	 
2014	11620	15	Albion	-	Totals	-	-	-	-	40	0.313	0.396	0.393	1,212	237	379	58	6	476	9	206	138	40	15	24	173	25	93	19	 
2014	11620	15	Albion	-	Opponent Totals	-	-	-	-	40	0.285	0.388	0.360	1,181	227	337	49	3	425	11	191	159	42	6	24	192	27	69	14	 
2014	11620	16	Albright	-	Totals	-	-	-	-	29	0.290	0.370	0.373	926	148	269	45	8	345	5	126	110	14	13	13	164	19	33	8	 
2014	11620	16	Albright	-	Opponent Totals	-	-	-	-	29	0.317	0.374	0.434	936	163	297	63	11	406	8	141	71	23	15	19	154	14	26	13	 
2014	11620	19	Allegheny	-	Totals	-	-	-	-	41	0.291	0.381	0.403	1,317	288	383	84	11	531	14	240	137	67	18	43	223	21	77	16	 
2014	11620	19	Allegheny	-	Opponent Totals	-	-	-	-	41	0.288	0.354	0.379	1,359	218	391	66	11	515	12	189	121	32	23	12	257	33	38	14	 
2014	11620	21	Alma	-	Totals	-	-	-	-	36	0.262	0.359	0.350	984	157	258	51	7	344	7	138	103	48	5	12	186	20	27	18	 
2014	11620	21	Alma	-	Opponent Totals	-	-	-	-	36	0.300	0.384	0.362	1,034	183	310	42	8	374	2	159	118	31	13	30	188	22	52	9	 
2014	11620	938	Alvernia	-	Totals	-	-	-	-	40	0.329	0.407	0.440	1,326	302	436	89	16	584	9	271	149	42	25	39	182	25	27	11	 
2014	11620	938	Alvernia	-	Opponent Totals	-	-	-	-	40	0.252	0.331	0.322	1,264	166	319	67	6	407	3	146	120	32	5	23	297	17	45	5	 
2014	11620	24	Amherst	-	Totals	-	-	-	-	41	0.300	0.364	0.404	1,385	255	416	71	6	559	20	224	110	35	12	21	222	17	86	21	 
2014	11620	24	Amherst	-	Opponent Totals	-	-	-	-	41	0.235	0.307	0.314	1,325	154	311	50	5	416	15	138	89	53	9	22	308	18	36	10	 
2014	11620	939	Anderson (IN)	-	Totals	-	-	-	-	41	0.296	0.387	0.423	1,417	280	419	80	8	599	28	256	188	33	17	21	273	29	40	17	 
2014	11620	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	41	0.296	0.380	0.395	1,434	260	424	61	12	566	19	237	167	40	20	28	214	25	41	21	 
2014	11620	26	Anna Maria	-	Totals	-	-	-	-	29	0.252	0.342	0.315	790	112	199	37	2	249	3	89	88	23	5	16	152	13	31	13	 
2014	11620	26	Anna Maria	-	Opponent Totals	-	-	-	-	29	0.328	0.422	0.411	827	179	271	41	5	340	6	152	96	45	8	20	124	11	32	15	 
2014	11620	966	Arcadia	-	Totals	-	-	-	-	36	0.256	0.356	0.313	1,132	157	290	52	3	354	2	131	127	55	10	19	245	20	49	8	 
2014	11620	966	Arcadia	-	Opponent Totals	-	-	-	-	36	0.296	0.388	0.385	1,145	241	339	55	13	441	7	193	135	47	16	35	197	20	76	16	 
2014	11620	38	Augsburg	-	Totals	-	-	-	-	36	0.280	0.362	0.335	1,148	170	322	45	6	385	2	144	127	27	13	21	156	28	32	17	 
2014	11620	38	Augsburg	-	Opponent Totals	-	-	-	-	36	0.289	0.352	0.394	1,133	192	328	63	14	446	9	168	95	26	21	27	237	24	40	17	 
2014	11620	40	Augustana (IL)	-	Totals	-	-	-	-	41	0.343	0.402	0.424	1,449	311	497	70	10	614	9	271	121	38	23	35	210	27	59	21	 
2014	11620	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	41	0.265	0.334	0.340	1,337	177	354	52	2	455	15	159	120	25	13	21	271	33	25	16	 
2014	11620	42	Aurora	-	Totals	-	-	-	-	37	0.263	0.341	0.346	1,230	167	323	56	7	426	11	136	107	42	6	13	204	32	58	15	 
2014	11620	42	Aurora	-	Opponent Totals	-	-	-	-	37	0.306	0.389	0.390	1,237	264	379	61	5	483	11	231	135	44	17	29	186	25	71	13	 
2014	11620	953	Austin	-	Totals	-	-	-	-	39	0.230	0.336	0.256	1,197	144	275	21	2	306	2	123	147	50	12	24	250	31	60	13	 
2014	11620	953	Austin	-	Opponent Totals	-	-	-	-	39	0.321	0.407	0.417	1,301	257	418	69	14	542	9	208	157	47	22	18	141	33	55	33	 
2014	11620	44	Averett	-	Totals	-	-	-	-	39	0.265	0.362	0.345	1,262	197	334	55	4	436	13	173	166	33	12	43	229	30	47	21	 
2014	11620	44	Averett	-	Opponent Totals	-	-	-	-	39	0.285	0.352	0.382	1,364	232	389	83	8	521	11	195	107	42	15	39	216	16	67	19	 
2014	11620	45	Babson	-	Totals	-	-	-	-	36	0.271	0.358	0.348	1,234	218	335	57	8	429	7	176	119	57	19	28	170	33	97	22	 
2014	11620	45	Babson	-	Opponent Totals	-	-	-	-	36	0.264	0.346	0.324	1,250	171	330	48	6	405	5	148	123	41	12	21	184	31	26	18	 
2014	11620	46	Baldwin Wallace	-	Totals	-	-	-	-	50	0.326	0.401	0.433	1,766	369	575	113	16	765	15	321	185	57	31	30	258	43	91	24	 
2014	11620	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	50	0.271	0.340	0.361	1,674	260	454	63	9	604	23	226	143	40	14	23	277	36	39	19	 
2014	11620	958	Baptist Bible (PA)	-	Totals	-	-	-	-	23	0.242	0.338	0.307	697	107	169	28	7	214	1	89	89	13	3	3	174	13	55	13	 
2014	11620	958	Baptist Bible (PA)	-	Opponent Totals	-	-	-	-	23	0.368	0.479	0.527	730	255	269	45	16	385	13	226	145	34	26	7	82	6	93	7	 
2014	11620	962	Bard	-	Totals	-	-	-	-	30	0.223	0.301	0.271	835	86	186	29	4	226	1	73	75	20	4	22	195	18	25	12	 
2014	11620	962	Bard	-	Opponent Totals	-	-	-	-	30	0.301	0.417	0.430	917	254	276	50	16	394	12	209	143	51	15	10	123	10	63	16	 
2014	11620	58	Baruch	-	Totals	-	-	-	-	36	0.242	0.335	0.330	1,104	156	267	46	9	364	11	133	127	34	13	12	242	14	50	20	 
2014	11620	58	Baruch	-	Opponent Totals	-	-	-	-	36	0.317	0.393	0.402	1,158	220	367	40	16	466	9	194	125	27	12	22	152	30	113	16	 
2014	11620	50	Bates	-	Totals	-	-	-	-	41	0.268	0.359	0.355	1,300	207	349	63	8	461	11	170	151	43	18	23	254	38	26	10	 
2014	11620	50	Bates	-	Opponent Totals	-	-	-	-	41	0.259	0.352	0.332	1,254	187	325	45	5	416	12	162	140	46	10	24	252	16	66	22	 
2014	11620	26107	Becker	-	Totals	-	-	-	-	38	0.305	0.391	0.421	1,237	222	377	82	13	521	12	186	129	59	19	18	196	30	56	28	 
2014	11620	26107	Becker	-	Opponent Totals	-	-	-	-	38	11.729	14.450	15.424	1,276	258	412	58	15	548	16	229	131	42	16	17	187	29	50	16	 
2014	11620	53	Beloit	-	Totals	-	-	-	-	34	0.291	0.379	0.350	1,108	201	322	42	3	388	6	166	133	35	18	9	181	31	40	12	 
2014	11620	53	Beloit	-	Opponent Totals	-	-	-	-	34	0.296	0.376	0.403	1,127	199	334	47	8	454	19	183	116	36	13	20	210	15	51	15	 
2014	11620	296	Benedictine (IL)	-	Totals	-	-	-	-	41	0.290	0.366	0.375	1,417	235	411	70	9	532	11	208	138	37	10	28	182	35	53	18	 
2014	11620	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	41	0.306	0.378	0.379	1,452	225	444	62	7	550	10	196	141	39	17	34	211	32	61	12	 
2014	11620	973	Berry	-	Totals	-	-	-	-	44	0.319	0.399	0.390	1,467	312	468	63	7	572	9	255	169	37	15	29	160	29	109	27	 
2014	11620	973	Berry	-	Opponent Totals	-	-	-	-	44	0.296	0.356	0.356	1,511	227	447	51	5	538	10	198	106	40	10	28	201	31	64	11	 
2014	11620	59	Bethany (WV)	-	Totals	-	-	-	-	36	0.288	0.367	0.356	1,081	192	311	53	6	385	3	166	117	28	16	23	173	18	19	11	 
2014	11620	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	36	0.299	0.381	0.379	1,049	188	314	50	5	398	8	168	104	47	21	26	124	28	28	17	 
2014	11620	30038	Bethany Lutheran	-	Totals	-	-	-	-	36	0.317	0.405	0.404	1,123	235	356	56	15	454	4	201	125	53	16	19	185	15	59	17	 
2014	11620	30038	Bethany Lutheran	-	Opponent Totals	-	-	-	-	36	0.324	0.395	0.449	1,088	233	352	64	20	489	11	202	115	23	15	19	185	32	34	10	 
2014	11620	60	Bethel (MN)	-	Totals	-	-	-	-	37	0.295	0.379	0.372	1,153	211	340	50	9	429	7	170	120	46	15	24	160	26	54	11	 
2014	11620	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	37	0.286	0.358	0.372	1,145	169	327	48	 	""	17	140	96	39	9	25	186	25	39	15	 
2014	11620	28593	Birmingham-So.	-	Totals	-	-	-	-	47	0.283	0.365	0.369	1,579	281	447	81	12	582	10	243	161	55	19	25	199	30	79	14	 
2014	11620	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	47	0.217	0.286	0.262	1,516	135	329	41	9	397	3	112	116	33	8	30	326	33	75	16	 
2014	11620	64	Blackburn	-	Totals	-	-	-	-	40	0.287	0.356	0.364	1,328	241	381	56	8	483	10	206	125	28	18	29	238	21	44	25	 
2014	11620	64	Blackburn	-	Opponent Totals	-	-	-	-	40	0.323	0.408	0.443	1,331	306	430	79	13	589	18	271	129	83	31	26	125	13	60	18	 
2014	11620	987	Bluffton	-	Totals	-	-	-	-	39	0.311	0.381	0.418	1,391	264	433	84	14	581	12	226	128	41	19	28	254	26	37	9	 
2014	11620	987	Bluffton	-	Opponent Totals	-	-	-	-	39	0.309	0.390	0.425	1,386	270	428	93	16	589	12	234	151	43	14	24	232	35	57	20	 
2014	11620	69	Bowdoin	-	Totals	-	-	-	-	35	0.280	0.364	0.375	1,103	175	309	59	8	414	10	150	110	43	12	13	212	16	39	18	 
2014	11620	69	Bowdoin	-	Opponent Totals	-	-	-	-	35	0.256	0.318	0.300	1,072	151	274	34	1	322	4	128	73	31	13	25	210	14	38	12	 
2014	11620	73	Brandeis	-	Totals	-	-	-	-	33	0.262	0.327	0.312	1,123	139	294	45	4	350	1	121	88	26	12	21	146	27	26	10	 
2014	11620	73	Brandeis	-	Opponent Totals	-	-	-	-	33	0.302	0.385	0.384	1,120	170	338	53	6	430	9	156	103	54	9	25	143	34	51	23	 
2014	11620	75	Bridgewater (VA)	-	Totals	-	-	-	-	50	0.290	0.369	0.387	1,740	312	505	89	10	674	20	264	184	51	28	33	265	25	61	24	 
2014	11620	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	50	0.256	0.320	0.323	1,708	197	437	57	9	551	13	173	126	41	15	38	362	39	60	25	 
2014	11620	76	Bridgewater St.	-	Totals	-	-	-	-	34	0.278	0.332	0.320	1,003	114	279	38	2	""	 	98	62	22	7	18	149	26	25	9	 
2014	11620	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	34	0.305	0.375	0.387	1,005	180	307	56	7	389	4	154	77	43	14	26	142	26	49	15	 
2014	11620	78	Brockport	-	Totals	-	-	-	-	42	0.282	0.377	0.362	1,340	259	378	56	6	485	13	216	163	50	14	27	178	39	54	19	 
2014	11620	78	Brockport	-	Opponent Totals	-	-	-	-	42	0.288	0.344	0.367	1,363	207	392	55	7	500	13	186	88	40	19	37	198	39	54	16	 
