year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	0.293	0.344	0.407	140	24	41	7	3	57	1	24	9	3	2	 	18	4	2	4	 
2015	12080	2	Abilene Christian	-	Totals	-	-	-	-	 	0.233	0.276	0.356	180	16	42	12	2	64	2	15	7	4	1	5	45	2	 	1	 
2015	12080	721	Air Force	-	Totals	-	-	-	-	 	0.240	0.321	0.362	196	28	47	10	1	71	4	23	20	5	3	1	42	3	8	1	 
2015	12080	5	Akron	-	Totals	-	-	-	-	 	0.249	0.333	0.335	185	24	46	4	 	""	4	21	20	4	1	4	41	2	2	2	 
2015	12080	8	Alabama	-	Totals	-	-	-	-	 	0.301	0.361	0.458	356	73	107	32	6	163	4	63	31	7	8	3	76	5	14	2	 
2015	12080	6	Alabama A&M	-	Totals	-	-	-	-	 	0.292	0.391	0.467	195	51	57	14	1	91	6	44	29	4	2	3	45	1	4	3	 
2015	12080	7	Alabama St.	-	Totals	-	-	-	-	 	0.324	0.378	0.458	275	53	89	21	2	126	4	51	20	7	5	5	63	4	16	4	 
2015	12080	14	Albany (NY)	-	Totals	-	-	-	-	 	0.248	0.304	0.296	125	16	31	4	1	""	 	12	8	2	 	2	33	6	5	5	 
2015	12080	17	Alcorn	-	Totals	-	-	-	-	 	0.230	0.349	0.336	348	62	80	11	4	117	6	55	51	14	2	4	102	3	27	11	 
2015	12080	27	Appalachian St.	-	Totals	-	-	-	-	 	0.224	0.294	0.379	277	41	62	12	2	105	9	32	25	5	6	5	73	4	12	2	 
2015	12080	29	Arizona	-	Totals	-	-	-	-	 	0.316	0.391	0.453	408	95	129	21	10	185	5	72	44	11	7	8	77	11	18	14	 
2015	12080	28	Arizona St.	-	Totals	-	-	-	-	 	0.294	0.342	0.409	279	43	82	16	2	114	4	36	23	1	7	2	37	9	4	6	 
2015	12080	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	 	0.207	0.317	0.295	241	41	50	12	 	""	3	38	29	11	3	1	60	5	3	9	 
2015	12080	31	Arkansas	-	Totals	-	-	-	-	 	0.372	0.439	0.593	199	49	74	12	4	118	8	44	21	5	3	 	27	6	4	3	 
2015	12080	30	Arkansas St.	-	Totals	-	-	-	-	 	0.254	0.346	0.328	177	38	45	8	1	58	1	33	18	9	4	4	32	3	10	2	 
2015	12080	725	Army	-	Totals	-	-	-	-	 	0.265	0.370	0.361	147	26	39	6	1	53	2	22	19	6	1	3	30	1	6	2	 
2015	12080	37	Auburn	-	Totals	-	-	-	-	 	0.292	0.387	0.447	342	65	100	24	4	153	7	55	45	13	8	10	57	6	8	6	 
2015	12080	43	Austin Peay	-	Totals	-	-	-	-	 	0.308	0.391	0.427	211	43	65	18	2	90	1	35	23	7	2	5	55	5	8	1	 
2015	12080	77	BYU	-	Totals	-	-	-	-	 	0.287	0.339	0.362	160	22	46	7	1	58	1	19	10	3	1	2	30	10	3	2	 
2015	12080	94	Bakersfield	-	Totals	-	-	-	-	 	0.270	0.337	0.343	370	53	100	11	5	127	2	46	35	5	5	4	97	4	16	2	 
2015	12080	47	Ball St.	-	Totals	-	-	-	-	 	0.262	0.325	0.399	286	45	75	15	3	114	6	40	16	11	1	 	50	8	5	1	 
2015	12080	51	Baylor	-	Totals	-	-	-	-	 	0.293	0.396	0.408	184	34	54	14	2	75	1	31	29	6	6	3	45	5	11	5	 
2015	12080	14927	Belmont	-	Totals	-	-	-	-	 	0.265	0.374	0.400	170	34	45	10	2	68	3	29	23	9	4	 	32	7	7	5	 
2015	12080	61	Bethune-Cookman	-	Totals	-	-	-	-	 	0.252	0.332	0.332	361	50	91	19	2	120	2	43	36	10	6	11	76	6	13	1	 
2015	12080	62	Binghamton	-	Totals	-	-	-	-	 	0.207	0.279	0.300	140	15	29	6	2	42	1	12	10	4	 	1	42	2	2	1	 
2015	12080	67	Boston College	-	Totals	-	-	-	-	 	0.283	0.379	0.353	258	44	73	12	 	""	2	43	38	3	2	 	54	8	16	2	 
2015	12080	71	Bowling Green	-	Totals	-	-	-	-	 	0.318	0.416	0.419	129	32	41	7	 	""	2	24	20	3	2	2	28	3	8	3	 
2015	12080	72	Bradley	-	Totals	-	-	-	-	 	0.244	0.309	0.345	238	36	58	14	2	82	2	31	22	3	6	6	63	1	8	2	 
2015	12080	80	Brown	-	Totals	-	-	-	-	 	0.315	0.418	0.446	92	14	29	6	 	""	2	14	16	1	1	 	16	1	1	3	 
2015	12080	81	Bryant	-	Totals	-	-	-	-	 	0.462	0.462	0.462	13	1	6	 	 	""	 	1	 	 	 	 	3	1	 	 	 
2015	12080	83	Bucknell	-	Totals	-	-	-	-	 	0.333	0.417	0.513	117	34	39	9	 	""	4	31	17	2	3	 	19	2	1	 	 
2015	12080	86	Buffalo	-	Totals	-	-	-	-	 	0.198	0.297	0.240	96	9	19	4	 	""	 	7	8	6	1	2	31	1	2	3	 
2015	12080	87	Butler	-	Totals	-	-	-	-	 	0.221	0.318	0.323	195	25	43	11	 	""	3	21	22	6	 	2	41	4	5	2	 
2015	12080	101	CSUN	-	Totals	-	-	-	-	 	0.234	0.292	0.297	145	15	34	7	1	""	 	14	13	 	3	4	37	 	4	4	 
2015	12080	90	Cal Poly	-	Totals	-	-	-	-	 	0.292	0.370	0.398	226	32	66	16	1	90	2	27	25	3	 	4	45	3	 	1	 
2015	12080	97	Cal St. Fullerton	-	Totals	-	-	-	-	 	0.094	0.302	0.094	32	4	3	 	 	""	 	4	8	2	1	 	15	 	1	1	 
2015	12080	107	California	-	Totals	-	-	-	-	 	0.283	0.371	0.372	191	32	54	7	2	71	2	27	22	6	2	3	42	3	1	1	 
2015	12080	115	Campbell	-	Totals	-	-	-	-	 	0.700	0.800	1.400	10	7	7	2	1	14	1	6	4	1	 	 	1	 	1	 	 
2015	12080	116	Canisius	-	Totals	-	-	-	-	 	0.274	0.352	0.363	223	39	61	14	 	""	2	37	23	8	7	3	59	6	5	1	 
2015	12080	1004	Central Ark.	-	Totals	-	-	-	-	 	0.308	0.426	0.476	143	25	44	9	 	""	5	22	21	10	2	2	23	6	6	1	 
2015	12080	129	Central Mich.	-	Totals	-	-	-	-	 	0.241	0.341	0.319	348	53	84	14	5	111	1	42	38	18	6	9	82	5	14	5	 
2015	12080	48	Charleston So.	-	Totals	-	-	-	-	 	0.357	0.456	0.500	112	29	40	7	 	""	3	20	19	3	2	3	21	3	3	2	 
2015	12080	458	Charlotte	-	Totals	-	-	-	-	 	0.195	0.286	0.285	123	12	24	7	2	""	 	10	14	2	1	3	24	3	3	2	 
2015	12080	136	Chicago St.	-	Totals	-	-	-	-	 	0.278	0.346	0.358	162	25	45	6	2	58	1	20	12	6	2	3	46	2	5	 	 
2015	12080	140	Cincinnati	-	Totals	-	-	-	-	 	0.223	0.330	0.318	274	23	61	9	1	87	5	20	40	4	 	2	94	7	5	6	 
2015	12080	141	Citadel	-	Totals	-	-	-	-	 	0.286	0.392	0.423	234	51	67	18	4	99	2	45	32	10	2	 	73	6	8	2	 
2015	12080	147	Clemson	-	Totals	-	-	-	-	 	0.314	0.381	0.439	271	50	85	11	4	119	5	45	28	4	4	4	64	8	10	4	 
2015	12080	149	Coastal Caro.	-	Totals	-	-	-	-	 	0.239	0.355	0.416	243	56	58	14	1	101	9	47	35	10	2	5	55	4	8	3	 
2015	12080	1014	Col. of Charleston	-	Totals	-	-	-	-	 	0.227	0.312	0.348	198	21	45	15	 	""	3	20	22	3	1	3	49	2	5	2	 
2015	12080	158	Columbia	-	Totals	-	-	-	-	 	0.271	0.324	0.414	133	17	36	7	 	""	4	14	8	3	1	2	27	1	3	2	 
2015	12080	165	Coppin St.	-	Totals	-	-	-	-	 	0.222	0.315	0.254	63	5	14	2	 	""	 	5	9	 	1	 	17	 	1	 	 
2015	12080	167	Cornell	-	Totals	-	-	-	-	 	0.143	0.207	0.203	133	8	19	5	 	""	1	5	9	2	1	3	41	6	 	1	 
2015	12080	169	Creighton	-	Totals	-	-	-	-	 	0.243	0.310	0.305	243	31	59	8	2	74	1	29	16	11	7	7	44	3	2	5	 
2015	12080	1045	Dallas Baptist	-	Totals	-	-	-	-	 	0.294	0.392	0.443	201	46	59	13	1	89	5	39	27	7	2	2	47	5	7	 	 
2015	12080	172	Dartmouth	-	Totals	-	-	-	-	 	0.133	0.170	0.200	45	1	6	 	 	""	1	1	2	 	 	 	12	 	 	 	 
2015	12080	173	Davidson	-	Totals	-	-	-	-	 	0.245	0.356	0.324	188	32	46	9	 	""	2	25	30	3	1	1	48	4	1	 	 
2015	12080	175	Dayton	-	Totals	-	-	-	-	 	0.201	0.292	0.280	254	29	51	12	1	71	2	22	25	9	3	5	84	3	8	5	 
2015	12080	180	Delaware	-	Totals	-	-	-	-	 	0.213	0.310	0.331	127	11	27	3	 	""	4	11	13	5	 	1	36	1	 	 	 
2015	12080	178	Delaware St.	-	Totals	-	-	-	-	 	0.246	0.318	0.303	211	18	52	8	2	""	 	16	19	3	 	3	60	5	7	6	 
2015	12080	193	Duke	-	Totals	-	-	-	-	 	0.265	0.381	0.348	230	46	61	16	 	""	1	44	40	8	8	3	69	2	15	1	 
2015	12080	196	East Carolina	-	Totals	-	-	-	-	 	0.273	0.343	0.386	220	38	60	14	1	85	3	31	16	9	3	1	36	3	 	5	 
2015	12080	198	East Tenn. St.	-	Totals	-	-	-	-	 	0.306	0.348	0.565	147	32	45	13	5	83	5	30	7	3	1	1	21	2	3	4	 
2015	12080	201	Eastern Ill.	-	Totals	-	-	-	-	 	0.142	0.257	0.165	127	6	18	1	1	""	 	5	15	5	1	1	37	4	1	1	 
2015	12080	202	Eastern Ky.	-	Totals	-	-	-	-	 	0.279	0.352	0.420	262	43	73	13	 	""	8	38	21	9	1	4	55	6	6	7	 
2015	12080	204	Eastern Mich.	-	Totals	-	-	-	-	 	0.237	0.332	0.341	346	36	82	13	1	118	7	33	39	11	1	3	89	9	15	11	 
2015	12080	1068	Elon	-	Totals	-	-	-	-	 	0.308	0.423	0.436	133	31	41	8	 	""	3	27	22	6	2	1	32	2	5	3	 
2015	12080	219	Evansville	-	Totals	-	-	-	-	 	0.222	0.327	0.335	176	30	39	11	 	""	3	25	21	8	3	2	39	2	2	3	 
2015	12080	28755	FGCU	-	Totals	-	-	-	-	 	0.249	0.346	0.309	265	44	66	13	 	""	1	41	29	12	3	11	57	10	7	1	 
2015	12080	231	FIU	-	Totals	-	-	-	-	 	0.276	0.378	0.421	221	53	61	21	1	93	3	47	38	2	6	4	43	3	5	4	 
2015	12080	222	Fairleigh Dickinson	-	Totals	-	-	-	-	 	0.118	0.182	0.118	51	1	6	 	 	""	 	1	4	 	 	1	16	2	1	1	 
2015	12080	229	Fla. Atlantic	-	Totals	-	-	-	-	 	0.332	0.424	0.442	292	67	97	20	3	129	2	55	41	8	3	9	46	8	21	4	 
2015	12080	235	Florida	-	Totals	-	-	-	-	 	0.272	0.383	0.389	180	33	49	10	1	70	3	29	28	5	1	 	28	7	10	6	 
2015	12080	228	Florida A&M	-	Totals	-	-	-	-	 	0.221	0.302	0.297	263	31	58	15	1	78	1	26	25	8	5	6	66	3	4	1	 
2015	12080	234	Florida St.	-	Totals	-	-	-	-	 	0.279	0.448	0.492	305	83	85	24	1	150	13	72	79	17	3	2	82	9	10	4	 
2015	12080	236	Fordham	-	Totals	-	-	-	-	 	0.243	0.301	0.341	226	26	55	17	1	77	1	24	13	6	1	4	63	2	8	2	 
2015	12080	96	Fresno St.	-	Totals	-	-	-	-	 	0.278	0.370	0.438	281	51	78	11	2	123	10	46	34	9	3	9	67	8	8	7	 
2015	12080	244	Furman	-	Totals	-	-	-	-	 	0.251	0.294	0.386	251	27	63	13	3	97	5	24	10	6	2	1	48	1	11	2	 
2015	12080	253	Ga. Southern	-	Totals	-	-	-	-	 	0.239	0.354	0.346	280	43	67	9	3	97	5	38	46	7	6	1	86	9	7	5	 
2015	12080	1092	Gardner-Webb	-	Totals	-	-	-	-	 	0.293	0.398	0.522	92	22	27	5	2	48	4	21	13	3	 	1	26	1	3	1	 
2015	12080	248	George Mason	-	Totals	-	-	-	-	 	0.275	0.381	0.412	211	36	58	15	1	87	4	32	27	9	 	3	46	2	6	3	 
2015	12080	249	George Washington	-	Totals	-	-	-	-	 	0.269	0.348	0.356	160	29	43	6	4	""	 	23	16	5	3	4	24	3	15	2	 
2015	12080	251	Georgetown	-	Totals	-	-	-	-	 	0.206	0.291	0.240	175	9	36	6	 	""	 	6	17	4	 	 	24	3	 	1	 
2015	12080	257	Georgia	-	Totals	-	-	-	-	 	0.279	0.346	0.462	251	40	70	14	1	116	10	37	21	6	2	2	55	4	5	 	 
2015	12080	254	Georgia St.	-	Totals	-	-	-	-	 	0.289	0.377	0.481	266	62	77	11	5	128	10	55	29	11	4	3	37	4	6	 	 
2015	12080	255	Georgia Tech	-	Totals	-	-	-	-	 	0.297	0.399	0.447	340	81	101	25	1	152	8	70	52	9	5	7	71	8	12	1	 
2015	12080	260	Gonzaga	-	Totals	-	-	-	-	 	0.337	0.401	0.465	258	42	87	14	5	120	3	39	25	3	1	2	30	14	5	3	 
2015	12080	261	Grambling	-	Totals	-	-	-	-	 	0.251	0.311	0.350	303	47	76	13	4	106	3	36	18	9	1	5	64	6	13	5	 
2015	12080	1104	Grand Canyon	-	Totals	-	-	-	-	 	0.304	0.370	0.430	309	65	94	15	3	133	6	57	32	4	6	7	64	10	8	5	 
