1956,1,Al Aber*,/players/a/aberal01.shtml,aberal01,28,DET,63.0,42,0,30,4.29,4.86,-0.07,0.00,101.9,5.02,5,0.5,1.27,-0.1,1.0,11,.511,.503,"$9,000",Traded
1956,2,Ted Abernathy,/players/a/abernte02.shtml,abernte02,23,WSH,30.1,5,4,16,4.75,4.22,-0.59,0.00,107.3,5.17,1,0.1,2.91,-0.0,0.4,4,.524,.501,,Amateur Free Agent
1956,3,Tom Acker,/players/a/ackerto01.shtml,ackerto01,26,CIN,83.2,29,7,23,2.47,4.28,0.09,0.00,103.8,4.35,19,2.1,.85,-0.2,2.8,26,.574,.513,,Traded
1956,4,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,25,CLE,65.1,16,9,35,4.82,4.54,0.04,0.00,101.2,4.55,-2,-0.2,.66,-0.0,0.3,4,.484,.498,,Unknown
1956,5,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,26,NYG,259.1,41,36,93,3.23,4.39,0.19,0.00,100.6,4.22,33,3.8,1.48,-0.1,6.4,54,.592,.523,,Traded
1956,6,Luis Arroyo*,/players/a/arroylu01.shtml,arroylu01,29,PIT,28.2,18,2,17,5.34,4.28,-0.02,0.00,100.3,4.31,-3,-0.3,1.09,-0.0,-0.0,-0,.484,.498,,Traded
1956,7,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,22,BOS,25.0,7,1,11,3.96,5.03,0.22,0.00,99.9,4.81,2,0.2,.58,-0.1,0.4,5,.532,.501,,Amateur Free Agent
1956,8,Charlie Beamon,/players/b/beamoch01.shtml,beamoch01,21,BAL,13.0,2,1,2,1.38,5.39,-0.20,0.00,91.9,5.14,5,0.6,.83,-0.0,0.7,7,.809,.504,,Minor Lg Working Ag
1956,9,Fred Besana*,/players/b/besanfr01.shtml,besanfr01,26,BAL,17.2,7,2,12,6.11,4.61,-0.32,0.00,94.3,4.65,-3,-0.3,.80,-0.0,-0.2,-1,.458,.498,,Minor Lg Working Ag
1956,10,Don Bessent,/players/b/bessedo01.shtml,bessedo01,25,BRO,79.1,38,0,23,2.61,4.21,0.54,0.00,108.2,3.97,13,1.5,1.70,0.4,2.7,20,.539,.509,,MinorLg Draft
1956,11,Babe Birrer,/players/b/birreba01.shtml,birreba01,26,BAL,5.1,4,0,5,8.44,4.89,-0.35,0.00,100.6,5.27,-2,-0.2,.31,0.1,-0.1,-1,.453,.499,,Waivers
1956,12,Bud Black,/players/b/blackbu01.shtml,blackbu01,23,DET,10.0,5,1,4,3.60,4.64,-0.06,0.00,100.6,4.73,1,0.1,.82,-0.0,0.2,2,.524,.501,,Traded
1956,13,Joe Black,/players/b/blackjo02.shtml,blackjo02,32,CIN,61.2,32,0,31,4.52,4.39,0.10,0.00,103.9,4.46,1,0.1,.93,-0.1,0.6,6,.502,.500,,Traded
1956,14,Bob Blaylock,/players/b/blaylbo01.shtml,blaylbo01,21,STL,41.0,14,6,32,7.02,4.43,0.19,0.00,98.4,4.17,-12,-1.2,.55,0.1,-0.7,-9,.412,.492,,Amateur Free Agent
1956,15,Bill Bradford,/players/b/bradfbi01.shtml,bradfbi01,34,KCA,2.0,1,0,2,9.00,5.12,-0.06,0.00,108.0,5.59,-1,-0.1,.51,0.0,-0.0,-1,.427,.500,,Purchased
1956,16,Jim Brady*,/players/b/bradyji01.shtml,bradyji01,20,DET,6.1,6,0,21,29.84,4.92,-0.08,0.00,100.0,4.99,-18,-1.4,.35,0.4,-0.9,-17,.271,.492,,Amateur Free Agent--bonus baby
